tx_price,beds,baths,sqft,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,two_and_two,during_recession,property_age,school_score,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Missing,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,roof_Asphalt,roof_Composition Shingle,roof_Missing,roof_Other,roof_Shake Shingle,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
414000,4,2,2112,16552,1.0,12,2,0,0,11,2,1,5,32.0,88.0,45.0,348.0,98.0,5.0,3.0,0,0,5,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
215000,4,2,2125,10567,1.0,12,4,2,1,15,1,8,7,31.0,77.0,54.0,491.0,149.0,8.0,3.0,0,0,33,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
415000,4,2,2144,9513,1.0,6,2,0,0,0,0,4,3,42.0,86.0,71.0,409.0,124.0,6.5,2.0,0,1,44,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
673000,4,2,2145,10815,1.0,18,1,1,1,28,0,38,7,48.0,88.0,78.0,590.0,180.0,9.0,3.0,0,0,35,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
700000,4,2,2146,26571,1.0,0,0,0,0,0,0,0,0,47.0,92.0,84.0,696.0,212.0,9.0,3.0,0,0,33,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
700000,4,2,2152,14810,1.0,0,0,0,0,0,0,0,2,40.0,75.0,57.0,590.0,180.0,9.0,3.0,0,1,44,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
253000,4,2,2158,10890,1.0,0,0,0,0,0,0,0,1,40.0,91.0,71.0,491.0,149.0,9.0,3.0,0,0,20,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
450000,4,2,2196,18295,1.0,20,5,2,1,16,0,11,12,41.0,65.0,65.0,450.0,137.0,8.0,3.0,0,1,46,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
385000,4,2,2200,10502,1.0,7,1,0,0,4,0,11,3,39.0,83.0,55.0,339.0,96.0,5.0,2.0,0,0,16,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
464800,4,2,2232,13068,1.0,19,2,2,1,19,0,11,8,43.0,95.0,77.0,471.0,143.0,8.0,2.0,0,0,26,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
575000,4,2,2246,11761,1.0,12,6,0,3,13,0,3,6,37.0,85.0,72.0,438.0,133.0,3.0,3.0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
429800,4,2,2280,2909,1.0,2,0,0,0,8,0,2,1,30.0,100.0,75.0,321.0,91.0,8.0,3.0,0,0,0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
281990,4,2,2294,14374,1.0,12,2,0,0,8,0,8,7,28.0,90.0,62.0,374.0,106.0,8.0,2.0,0,0,2,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
579000,4,2,2295,10798,1.0,59,1,12,8,45,3,31,12,49.0,75.0,57.0,532.0,162.0,3.5,2.0,0,1,45,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
550000,4,2,2296,11761,1.0,11,6,0,3,9,0,5,6,37.0,85.0,72.0,491.0,149.0,3.0,3.0,0,1,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
307310,4,2,2298,4007,1.0,26,3,2,4,15,0,9,12,38.0,83.0,48.0,306.0,87.0,7.0,3.0,0,0,12,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
620000,4,2,2299,12632,1.0,45,6,4,4,56,1,31,18,43.0,71.0,78.0,582.0,177.0,8.0,3.0,0,1,64,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
297500,4,2,2300,11325,1.0,9,1,0,6,6,1,0,4,47.0,88.0,74.0,553.0,168.0,8.0,3.0,0,0,29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
560000,4,2,2300,9024,1.0,20,2,2,5,22,0,5,7,51.0,87.0,64.0,450.0,137.0,9.0,3.0,0,0,38,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
585000,4,2,2300,15245,1.0,23,7,1,1,11,1,19,3,49.0,79.0,70.0,520.0,158.0,3.0,3.0,0,1,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
368765,4,2,2348,9683,1.0,0,0,0,0,5,0,0,2,31.0,80.0,47.0,361.0,102.0,6.0,2.0,0,1,0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
540000,4,2,2352,17424,1.0,18,2,0,1,12,1,17,10,36.0,92.0,76.0,549.0,167.0,7.0,2.0,0,1,32,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
419000,4,2,2382,15681,1.0,14,2,3,2,9,3,3,6,38.0,83.0,67.0,450.0,137.0,8.0,1.0,0,1,36,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
475000,4,2,2388,8537,1.0,0,0,0,0,6,1,0,10,39.0,72.0,60.0,490.0,149.0,7.0,1.0,0,0,29,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
370000,4,2,2392,16117,0.0,51,7,3,8,48,5,24,13,47.0,79.0,64.0,395.0,137.0,7.0,3.0,0,0,40,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269900,4,2,2394,8197,1.0,23,4,2,4,30,0,24,11,34.0,76.0,56.0,405.0,114.0,7.0,3.0,0,0,14,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
595000,4,2,2400,13939,1.0,9,4,0,0,6,2,7,2,49.0,79.0,70.0,556.0,169.0,3.0,3.0,0,0,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
420000,4,2,2402,48787,1.0,28,5,3,5,29,1,20,11,38.0,83.0,48.0,405.0,114.0,7.0,3.0,0,1,37,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
380000,4,2,2404,21344,1.0,37,6,5,4,42,1,40,11,35.0,74.0,48.0,499.0,128.0,3.0,3.0,0,0,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
535000,4,2,2463,10890,1.0,3,0,0,1,6,0,4,7,34.0,92.0,78.0,532.0,162.0,8.0,3.0,0,1,35,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
375000,4,2,2472,16552,1.0,50,15,9,5,61,1,10,11,29.0,55.0,28.0,475.0,144.0,3.0,3.0,0,0,54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
525000,4,2,2496,14374,1.0,7,0,0,0,5,0,6,12,40.0,59.0,62.0,586.0,178.0,7.0,3.0,0,1,42,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
665000,4,2,2510,12632,1.0,25,4,1,5,29,6,19,18,45.0,65.0,76.0,553.0,168.0,5.0,3.0,0,0,24,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
650000,4,2,2523,20037,0.0,60,3,7,6,44,5,66,26,42.0,56.0,60.0,395.0,137.0,7.0,3.0,0,0,113,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
342500,4,2,2541,60983,0.0,5,1,0,0,4,0,5,2,46.0,92.0,47.0,351.0,99.0,6.0,3.0,0,1,31,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
205000,4,2,2559,10044,1.0,36,11,3,5,37,0,21,6,38.0,63.0,46.0,397.0,121.0,6.0,3.0,0,0,20,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
369990,4,2,2582,13068,1.0,1,0,0,0,3,0,1,1,45.0,87.0,71.0,512.0,156.0,7.0,3.0,0,0,5,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
448574,4,2,2588,4717,1.0,40,8,4,5,37,1,22,17,34.0,79.0,31.0,499.0,121.0,4.0,3.0,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
455000,4,2,2594,6921,1.0,28,5,3,4,32,0,35,10,40.0,72.0,86.0,623.0,189.0,9.0,3.0,0,0,24,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
260000,4,2,2600,14374,1.0,11,2,0,1,12,2,9,5,32.0,85.0,42.0,351.0,99.0,6.0,3.0,0,1,66,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
398000,4,2,2603,3598,1.0,32,3,2,4,30,2,19,12,29.0,81.0,41.0,351.0,99.0,9.0,1.0,0,1,9,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
504000,4,2,2615,18730,1.0,13,2,3,2,8,5,3,6,45.0,78.0,68.0,524.0,159.0,8.0,1.0,0,1,41,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
384900,4,2,2616,52707,1.0,2,0,0,0,3,0,3,1,46.0,92.0,47.0,370.0,104.0,6.0,3.0,0,0,34,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
352000,4,2,2632,436471,1.0,0,0,0,0,0,0,0,2,49.0,78.0,72.0,630.0,162.0,8.0,3.0,0,0,33,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
271500,4,2,2640,58806,1.0,0,0,0,0,1,0,0,1,45.0,85.0,53.0,385.0,109.0,7.0,3.0,0,0,7,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
640000,4,2,2681,10454,1.0,15,3,0,1,17,0,15,10,35.0,70.0,73.0,623.0,190.0,8.0,3.0,0,0,104,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
271135,4,2,2688,11761,1.0,2,0,2,0,3,1,4,2,30.0,93.0,54.0,396.0,112.0,9.0,1.0,0,0,7,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
570000,4,2,2720,435600,1.0,0,0,0,0,1,0,0,0,41.0,67.0,24.0,594.0,168.0,8.0,3.0,0,1,0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
242500,4,2,2728,7492,1.0,25,2,3,3,8,0,9,7,40.0,80.0,71.0,479.0,146.0,8.0,3.0,0,0,8,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310000,4,2,2768,9952,1.0,147,19,14,19,126,6,57,34,37.0,52.0,83.0,651.0,189.0,9.0,3.0,0,0,65,-6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290000,4,2,2770,7962,1.0,13,3,1,0,12,0,17,4,39.0,83.0,55.0,330.0,93.0,5.0,2.0,0,1,8,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
745975,4,2,2789,10018,1.0,39,8,4,5,31,4,16,19,32.0,67.0,70.0,553.0,142.0,3.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
480000,4,2,2887,10763,1.0,42,6,5,4,21,1,26,11,30.0,91.0,45.0,479.0,146.0,5.0,3.0,0,0,7,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
510000,4,2,2938,10576,1.0,118,16,12,14,99,3,44,16,46.0,64.0,76.0,573.0,174.0,4.0,3.0,0,1,61,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
800000,4,2,2949,24829,1.0,0,1,0,0,0,0,0,0,49.0,91.0,83.0,684.0,208.0,8.0,1.0,0,1,22,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
705000,4,2,2966,10537,1.0,6,0,0,1,6,0,5,3,42.0,97.0,68.0,590.0,180.0,7.5,2.0,0,0,14,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
645000,4,2,3000,27878,1.0,17,4,0,1,13,2,7,12,43.0,73.0,61.0,491.0,149.0,9.0,1.0,0,0,80,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
342095,4,2,3000,7500,1.0,1,0,0,0,4,1,1,3,32.0,85.0,42.0,374.0,106.0,6.0,3.0,0,0,0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
361000,4,2,3008,11325,1.0,10,1,0,2,4,0,5,7,44.0,94.0,66.0,614.0,187.0,7.0,3.0,0,0,0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290000,4,2,3024,8250,1.0,15,3,1,3,36,5,15,13,37.0,71.0,80.0,706.0,234.0,4.0,3.0,0,0,50,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
406325,4,2,3038,3484,1.0,11,1,3,1,14,3,7,8,29.0,78.0,73.0,455.0,117.0,8.0,3.0,0,0,0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
555000,4,2,3054,15245,1.0,10,1,1,0,10,0,8,9,46.0,94.0,54.0,483.0,147.0,8.0,3.0,0,0,44,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
250000,4,2,3069,13068,1.0,64,6,7,4,27,2,50,14,30.0,91.0,45.0,483.0,147.0,5.0,3.0,0,0,8,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
325000,4,2,3145,3147,1.0,23,2,3,1,21,1,11,2,32.0,81.0,25.0,352.0,107.0,3.0,3.0,0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
636870,4,2,3162,3484,0.0,11,1,3,1,14,3,7,8,29.0,78.0,73.0,485.0,124.0,8.0,3.0,0,0,0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
310000,4,2,3195,21780,1.0,0,0,0,0,2,1,0,2,43.0,89.0,87.0,635.0,193.0,9.0,3.0,0,0,14,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
418040,4,2,3373,7566,1.0,2,0,1,0,3,0,4,3,33.0,92.0,64.0,418.0,118.0,8.5,2.0,0,0,0,-6.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
748800,4,2,3423,4181,1.0,21,2,1,4,27,2,19,9,34.0,79.0,55.0,378.0,107.0,8.0,3.0,0,0,3,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
345000,4,2,3528,10166,1.0,51,7,6,3,47,3,40,17,41.0,89.0,53.0,387.0,110.0,7.0,3.0,0,1,34,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
661000,4,2,3556,13068,1.0,26,5,0,3,37,6,11,14,31.0,62.0,53.0,655.0,199.0,9.0,3.0,0,0,24,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
464665,4,2,3608,7840,1.0,1,0,0,2,2,0,4,4,31.0,93.0,76.0,533.0,137.0,7.0,1.0,0,0,0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
745000,4,2,3674,72309,1.0,2,0,0,0,6,0,0,3,47.0,89.0,66.0,655.0,200.0,7.0,3.0,0,1,32,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
503000,4,2,3780,37461,1.0,0,0,0,0,0,0,0,0,40.0,85.0,48.0,676.0,206.0,5.5,2.0,0,0,20,-3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
257840,4,2,3796,20473,1.0,0,0,0,0,1,0,0,0,49.0,91.0,83.0,593.0,181.0,8.0,1.0,0,0,19,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
523000,4,2,3948,10890,1.0,1,0,0,1,4,1,2,5,33.0,72.0,50.0,528.0,136.0,7.0,3.0,0,0,22,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
550000,4,2,4260,8712,1.0,2,0,0,1,0,0,0,1,30.0,94.0,84.0,548.0,141.0,7.0,3.0,0,0,14,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
466222,4,2,4470,13503,1.0,0,0,0,0,1,1,0,2,33.0,76.0,56.0,502.0,142.0,8.5,2.0,0,1,0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
502330,4,2,4609,10463,1.0,23,3,2,2,24,2,13,7,49.0,82.0,68.0,688.0,209.0,8.0,2.0,0,0,0,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
595000,4,2,5050,15681,1.0,5,0,0,0,6,1,3,9,38.0,70.0,89.0,1045.0,318.0,10.0,3.0,0,0,0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
565200,4,2,5193,13503,1.0,0,0,0,0,0,0,1,3,29.0,98.0,76.0,599.0,154.0,8.5,2.0,0,0,0,-6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
500000,4,3,693,13068,1.0,42,5,3,4,49,1,24,15,43.0,71.0,78.0,844.0,257.0,8.0,3.0,0,0,59,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
335000,4,3,988,10733,1.0,24,4,1,4,15,1,9,5,44.0,79.0,47.0,450.0,137.0,4.0,3.0,0,0,61,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
380000,4,3,1034,7967,1.0,0,0,0,0,3,0,0,3,41.0,65.0,65.0,418.0,127.0,9.0,3.0,0,0,29,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
219900,4,3,1140,0,1.0,11,2,0,4,9,3,5,12,32.0,54.0,62.0,254.0,77.0,7.0,1.0,0,0,18,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
249950,4,3,1176,10497,1.0,67,6,4,9,88,4,33,26,42.0,74.0,67.0,500.0,152.0,9.0,3.0,0,0,38,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
240000,4,3,1188,1428,1.0,10,4,0,2,16,1,17,9,44.0,81.0,41.0,286.0,87.0,8.0,2.0,0,0,37,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
507000,4,3,1206,9151,1.0,0,0,0,0,1,0,2,1,37.0,87.0,64.0,368.0,112.0,6.0,2.0,0,0,26,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
380100,4,3,1220,1440,1.0,18,4,1,3,20,2,18,15,35.0,70.0,73.0,384.0,117.0,8.0,3.0,0,0,32,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
205000,4,3,1249,8894,1.0,135,12,7,12,79,9,84,39,37.0,69.0,48.0,389.0,118.0,5.0,3.0,0,0,23,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
357000,4,3,1274,2556,1.0,13,1,0,0,7,1,4,6,34.0,83.0,47.0,359.0,109.0,8.0,3.0,0,1,33,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
428000,4,3,1280,1498,1.0,13,1,0,0,7,2,4,11,43.0,73.0,61.0,286.0,87.0,8.0,3.0,0,0,35,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
320000,4,3,1296,20908,1.0,41,5,4,1,39,0,11,3,38.0,70.0,25.0,326.0,92.0,5.0,3.0,0,1,49,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
540000,4,3,1314,8509,1.0,26,5,6,5,25,3,17,16,37.0,53.0,63.0,471.0,143.0,8.0,3.0,0,0,28,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
300000,4,3,1324,11325,1.0,7,1,2,0,11,1,6,3,44.0,77.0,56.0,441.0,134.0,9.0,3.0,0,1,48,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
368900,4,3,1340,10552,1.0,5,3,0,1,14,0,4,4,43.0,73.0,61.0,401.0,122.0,9.0,1.0,0,0,36,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
225000,4,3,1350,13503,1.0,23,0,4,2,18,2,18,10,49.0,75.0,57.0,471.0,143.0,3.5,2.0,0,0,34,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
765000,4,3,1354,8976,1.0,74,6,18,5,43,9,34,39,48.0,54.0,89.0,633.0,219.0,6.0,3.0,0,0,53,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
384350,4,3,1360,1440,1.0,16,9,1,0,35,1,16,4,52.0,62.0,64.0,350.0,106.0,6.0,3.0,0,0,26,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
330000,4,3,1360,2325,1.0,96,8,7,9,49,6,48,15,30.0,84.0,59.0,291.0,88.0,8.0,3.0,0,0,28,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
214900,4,3,1360,2613,1.0,13,2,2,4,17,1,10,10,32.0,67.0,70.0,344.0,88.0,3.0,3.0,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
560000,4,3,1363,10667,1.0,10,1,1,1,6,1,8,9,34.0,80.0,70.0,482.0,147.0,6.5,2.0,0,0,34,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
569500,4,3,1364,33105,1.0,10,5,1,0,12,0,15,4,50.0,89.0,60.0,430.0,131.0,3.0,3.0,0,0,47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
206000,4,3,1364,1760,1.0,46,7,7,3,49,11,28,16,28.0,75.0,28.0,292.0,71.0,4.0,3.0,0,1,19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
